"STATE","ST_CASE","DAY_WEEK","HOUR","BODY_TYP","FATAL_COUNT"
"12","120374","7","5","20","1"
"12","120375","7","21","21","1"
"12","120376","7","0","80","1"
"12","120377","7","11","4","1"
"12","120378","7","17","4","1"
"12","120379","2","7","14","1"
"12","120380","2","1","31","1"
"12","120382","3","18","31","1"
"12","120383","4","10","4","1"
"12","120384","4","0","14","1"
"12","120386","3","0","1","1"
"12","120387","4","16","4","1"
"12","120388","5","23","4","1"
"12","120389","6","11","4","1"
"12","120390","6","7","14","1"
"12","120391","7","17","20","1"
"12","120392","7","0","80","1"
"12","120396","3","6","4","1"
"12","120397","5","22","80","1"
"12","120398","1","20","4","1"
"12","120399","1","20","14","1"
"12","120401","5","17","4","1"
"12","120402","3","22","3","1"
"12","120405","5","2","14","1"
"12","120406","5","15","4","1"
"12","120407","6","7","31","1"
"12","120408","7","22","14","1"
"12","120409","1","3","4","1"
"12","120410","1","14","2","1"
"12","120411","2","2","2","1"
"12","120412","2","15","14","1"
"12","120414","3","13","4","1"
"12","120415","3","20","16","1"
"12","120416","4","15","14","1"
"12","120417","3","17","1","1"
"12","120418","2","16","14","1"
"12","120419","1","20","2","1"
"12","120420","3","5","5","1"
"12","120421","6","1","80","1"
"12","120422","7","15","15","1"
"12","120423","5","20","4","1"
"12","120424","3","0","81","1"
"12","120425","3","11","80","1"
"12","120426","5","16","14","1"
"12","120427","1","22","4","1"
"12","120428","6","4","4","1"
"12","120429","7","20","80","1"
"12","120430","7","22","30","1"
"12","120431","1","12","4","1"
"12","120432","7","13","80","1"
"12","120433","7","16","3","1"
"12","120434","1","11","4","1"
"12","120435","4","14","4","1"
"12","120436","6","4","80","1"
"12","120437","6","16","21","1"
"12","120438","6","0","4","1"
"12","120439","7","2","80","1"
"12","120441","4","19","2","1"
"12","120442","7","22","80","1"
"12","120443","7","19","80","1"
"12","120444","1","18","14","1"
"12","120445","7","18","4","1"
"12","120446","4","18","4","1"
"12","120449","2","11","4","1"
"12","120450","3","12","21","1"
"12","120451","3","21","4","1"
"12","120452","5","13","4","1"
"12","120453","7","20","4","1"
"12","120454","5","6","99","1"
"12","120455","5","11","14","1"
"12","120456","5","23","4","1"
"12","120457","1","0","4","1"
"12","120459","3","10","30","1"
"12","120460","5","20","1","1"
"12","120461","6","20","20","1"
"12","120462","4","9","2","1"
"12","120463","6","16","6","1"
"12","120464","6","8","66","1"
"12","120465","7","21","14","1"
"12","120466","1","18","2","1"
"12","120467","1","22","80","1"
"12","120468","1","17","81","1"
"12","120471","4","21","4","1"
"12","120473","5","21","4","1"
"12","120475","6","8","4","1"
"12","120476","7","6","4","1"
"12","120477","2","18","80","1"
"12","120479","7","12","80","1"
"12","120480","4","16","31","1"
"12","120482","7","2","4","1"
"12","120483","5","11","4","1"
"12","120484","3","13","80","1"
"12","120485","4","11","31","1"
"12","120486","7","20","31","1"
"12","120487","1","20","4","1"
"12","120488","4","12","30","1"
"12","120489","4","14","80","1"
"12","120490","6","20","4","1"
"12","120491","6","15","3","1"
"12","120492","7","17","20","1"
"12","120493","3","9","14","1"
"12","120495","6","20","21","1"
"12","120497","7","9","4","1"
"12","120498","1","19","31","1"
"12","120499","1","13","4","1"
"12","120500","7","5","14","1"
"12","120502","6","5","20","1"
"12","120503","2","9","62","1"
"12","120504","6","22","4","1"
"12","120505","7","13","80","1"
"12","120508","4","20","31","1"
"12","120509","4","14","81","1"
"12","120510","6","20","4","1"
"12","120511","7","2","80","1"
"12","120512","1","1","31","1"
"12","120513","1","17","80","1"
"12","120514","2","10","4","1"
"12","120515","2","1","31","1"
"12","120516","3","18","4","1"
"12","120517","3","10","4","1"
"12","120518","4","14","80","1"
"12","120519","4","18","2","1"
"12","120520","5","22","31","1"
"12","120521","6","1","4","1"
"12","120522","6","13","15","1"
"12","120524","6","4","2","1"
"12","120526","7","1","80","1"
"12","120527","1","15","31","1"
"12","120528","1","2","31","1"
"12","120529","1","10","31","1"
"12","120530","1","22","14","1"
"12","120531","5","6","4","1"
"12","120532","5","2","80","1"
"12","120533","2","20","4","1"
"12","120535","7","14","2","1"
"12","120536","1","11","4","1"
"12","120537","4","0","4","1"
"12","120538","5","6","4","1"
"12","120539","2","3","4","1"
"12","120540","6","12","4","1"
"12","120541","1","15","31","1"
"12","120542","1","3","4","1"
"12","120543","6","1","3","1"
"12","120544","7","16","31","1"
"12","120546","1","3","4","1"
"12","120548","3","12","31","1"
"12","120549","4","23","31","1"
"12","120551","7","10","99","1"
"12","120552","1","19","4","1"
"12","120554","1","5","40","1"
"12","120555","5","17","6","1"
"12","120556","6","19","4","1"
"12","120557","7","13","15","1"
"12","120558","4","13","30","1"
"12","120559","2","19","2","1"
"12","120560","2","13","80","1"
"12","120562","7","21","31","1"
"12","120563","5","2","16","1"
"12","120564","6","2","2","1"
"12","120565","1","18","80","1"
"12","120566","2","22","4","1"
"12","120567","4","11","4","1"
"12","120568","7","20","90","1"
"12","120569","2","21","14","1"
"12","120570","4","23","2","1"
"12","120571","4","20","31","1"
"12","120572","6","2","4","1"
"12","120573","6","16","80","1"
"12","120574","2","20","4","1"
"12","120575","3","16","4","1"
"12","120576","2","21","4","1"
"12","120577","4","20","14","1"
"12","120578","4","22","31","1"
"12","120579","5","6","14","1"
"12","120580","1","22","31","1"
"12","120581","1","18","4","1"
"12","120582","2","17","31","1"
"12","120583","2","18","20","1"
"12","120584","7","21","4","1"
"12","120585","6","18","4","1"
"12","120586","4","17","6","1"
"12","120587","2","11","4","1"
"12","120588","5","5","4","1"
"12","120589","6","21","31","1"
"12","120590","7","20","4","1"
"12","120591","1","20","4","1"
"12","120592","4","22","21","1"
"12","120593","4","20","14","1"
"12","120594","6","4","4","1"
"12","120595","6","6","4","1"
"12","120596","7","16","4","1"
"12","120597","1","17","4","1"
"12","120598","4","15","4","1"
"12","120599","7","20","4","1"
"12","120600","7","17","14","1"
"12","120601","4","0","39","1"
"12","120602","6","22","4","1"
"12","120603","6","22","4","1"
"12","120604","7","18","80","1"
"12","120605","7","5","2","1"
"12","120606","1","12","80","1"
"12","120607","1","15","80","1"
"12","120608","5","23","15","1"
"12","120609","1","3","4","1"
"12","120611","7","22","88","1"
"12","120612","7","22","4","1"
"12","120614","2","11","31","1"
"12","120616","5","22","31","1"
"12","120617","7","2","4","1"
"12","120618","7","23","80","1"
"12","120619","1","20","30","1"
"12","120620","2","14","66","1"
"12","120623","6","14","4","1"
"12","120625","7","21","66","1"
"12","120626","7","23","2","1"
"12","120627","1","20","31","1"
"12","120628","5","0","80","1"
"12","120629","5","12","14","1"
"12","120630","2","18","2","1"
"12","120631","3","20","80","1"
"12","120632","3","6","80","1"
"12","120634","3","9","6","1"
"12","120635","5","2","4","1"
"12","120636","5","5","88","1"
"12","120637","5","23","80","1"
"12","120638","6","0","1","1"
"12","120639","7","4","4","1"
"12","120640","1","16","31","1"
"12","120641","3","18","31","1"
"12","120642","5","14","4","1"
"12","120644","3","21","6","1"
"12","120645","7","16","80","1"
"12","120646","4","21","80","1"
"12","120647","5","21","31","1"
"12","120648","7","0","80","1"
"12","120649","3","20","4","1"
"12","120650","6","6","2","1"
"12","120651","2","12","80","1"
"12","120652","3","9","4","1"
"12","120654","4","21","14","1"
"12","120655","1","20","99","1"
"12","120656","2","5","4","1"
"12","120657","5","23","2","1"
"12","120658","6","8","14","1"
"12","120659","7","20","4","1"
"12","120660","2","23","31","1"
"12","120661","5","12","66","1"
"12","120662","6","21","2","1"
"12","120663","2","10","2","1"
"12","120664","7","1","80","1"
"12","120665","2","14","31","1"
"12","120667","5","8","4","1"
"12","120668","1","23","99","1"
"12","120669","6","3","80","1"
"12","120672","6","0","4","1"
"12","120674","6","17","90","1"
"12","120675","2","22","20","1"
"12","120676","1","2","80","1"
"12","120677","3","2","4","1"
"12","120679","4","15","80","1"
"12","120680","7","4","14","1"
"12","120681","1","22","14","1"
"12","120682","6","11","81","1"
"12","120683","6","11","2","1"
"12","120684","1","2","4","1"
"12","120685","3","14","5","1"
"12","120686","5","20","31","1"
"12","120687","5","20","80","1"
"12","120688","6","7","31","1"
"12","120689","7","19","15","1"
"12","120690","2","22","80","1"
"12","120691","2","4","2","1"
"12","120692","4","19","31","1"
"12","120693","4","21","4","1"
"12","120696","7","22","31","1"
"12","120697","2","2","4","1"
"12","120698","2","6","30","1"
"12","120699","6","16","31","1"
"12","120700","7","20","15","1"
"12","120701","5","14","4","1"
"12","120702","4","17","5","1"
"12","120703","7","9","80","1"
"12","120704","1","2","2","1"
"12","120705","1","8","4","1"
"12","120706","1","8","80","1"
"12","120707","1","5","30","1"
"12","120709","3","4","2","1"
"12","120710","3","7","4","1"
"12","120711","2","22","4","1"
"12","120712","7","17","80","1"
"12","120713","4","9","4","1"
"12","120714","6","6","4","1"
"12","120715","2","16","4","1"
"12","120716","6","11","80","1"
"12","120717","4","15","4","1"
"12","120718","6","0","4","1"
"12","120719","7","21","99","1"
"12","120720","3","6","4","1"
"12","120721","2","9","31","1"
"12","120722","4","22","30","1"
"12","120723","4","23","4","1"
"12","120724","7","7","4","1"
"12","120725","2","11","14","1"
"12","120726","7","8","2","1"
"12","120727","3","10","4","1"
"12","120729","6","1","80","1"
"12","120730","7","6","5","1"
"12","120731","6","1","4","1"
"12","120732","1","20","20","1"
"12","120733","5","20","20","1"
"12","120734","1","12","4","1"
"12","120735","5","0","15","1"
"12","120736","7","21","14","1"
"12","120737","2","3","31","1"
"12","120739","5","9","4","1"
"12","120740","6","5","4","1"
"12","120741","7","6","99","1"
"12","120742","3","16","4","1"
"12","120743","4","18","31","1"
"12","120744","5","18","31","1"
"12","120745","6","19","31","1"
"12","120746","6","21","4","1"
"12","120747","7","4","4","1"
"12","120748","1","3","4","1"
"12","120749","6","20","4","1"
"12","120750","2","21","4","1"
"12","120751","3","5","14","1"
"12","120752","4","20","4","1"
"12","120753","4","22","2","1"
"12","120754","5","7","4","1"
"12","120755","5","11","2","1"
"12","120756","6","22","4","1"
"12","120757","6","4","4","1"
"12","120759","1","21","1","1"
"12","120760","4","5","4","1"
"12","120761","6","20","2","1"
"12","120762","6","22","4","1"
"12","120763","5","9","4","1"
"12","120764","7","4","99","1"
"12","120765","1","14","15","1"
"12","120766","1","12","4","1"
"12","120767","5","12","6","1"
"12","120768","1","18","80","1"
"12","120769","5","8","66","1"
"12","120771","2","19","4","1"
"12","120772","3","12","31","1"
"12","120773","5","4","4","1"
"12","120774","7","20","14","1"
"12","120775","2","18","4","1"
"12","120776","1","8","20","1"
"12","120777","3","12","4","1"
"12","120778","6","10","31","1"
"12","120779","1","14","80","1"
"12","120781","3","22","3","1"
"12","120782","7","18","4","1"
"12","120783","1","0","4","1"
"12","120784","3","9","4","1"
"12","120785","5","3","14","1"
"12","120786","1","21","80","1"
"12","120787","5","22","4","1"
"12","120788","5","12","4","1"
"12","120789","7","22","4","1"
"12","120790","7","23","90","1"
"12","120791","1","23","30","1"
"12","120792","1","9","80","1"
"12","120793","3","9","2","1"
"12","120794","7","18","4","1"
"12","120795","2","23","4","1"
"12","120796","3","18","80","1"
"12","120797","4","19","4","1"
"12","120798","5","8","14","1"
"12","120799","6","12","5","1"
"12","120800","7","17","4","1"
"12","120801","3","20","14","1"
"12","120802","4","1","4","1"
"12","120803","6","23","80","1"
"12","120804","6","16","4","1"
"12","120805","1","2","80","1"
"12","120806","2","15","31","1"
"12","120807","2","7","4","1"
"12","120808","2","5","1","1"
"12","120809","3","0","80","1"
"12","120810","5","9","4","1"
"12","120811","5","7","5","1"
"12","120812","6","3","2","1"
"12","120813","7","20","4","1"
"12","120815","7","14","14","1"
"12","120816","2","19","31","1"
"12","120817","2","10","66","1"
"12","120818","3","7","21","1"
"12","120819","3","8","14","1"
"12","120820","3","21","31","1"
"12","120821","4","14","14","1"
"12","120822","5","2","14","1"
"12","120823","5","16","14","1"
"12","120824","3","8","4","1"
"12","120825","2","10","6","1"
"12","120826","7","2","4","1"
"12","120827","1","21","30","1"
"12","120828","3","2","4","1"
"12","120829","6","18","80","1"
"12","120830","7","23","15","1"
"12","120831","7","10","4","1"
"12","120832","1","0","16","1"
"12","120833","5","6","4","1"
"12","120834","7","9","4","1"
"12","120835","4","6","30","1"
"12","120836","4","22","99","1"
"12","120837","1","21","4","1"
"12","120838","6","16","31","1"
"12","120839","2","1","14","1"
"12","120840","4","18","14","1"
"12","120841","5","1","15","1"
"12","120842","6","15","80","1"
"12","120843","6","2","80","1"
"12","120845","1","11","80","1"
"12","120846","1","4","80","1"
"12","120847","2","3","66","1"
"12","120848","4","7","80","1"
"12","120849","5","19","4","1"
"12","120850","1","22","15","1"
"12","120851","4","21","14","1"
"12","120853","2","23","2","1"
"12","120854","7","21","80","1"
"12","120855","6","7","30","1"
"12","120856","6","15","15","1"
"12","120857","6","16","1","1"
"12","120858","5","19","99","1"
"12","120859","7","20","2","1"
"12","120860","7","15","30","1"
"12","120861","1","11","80","1"
"12","120862","1","5","31","1"
"12","120863","1","4","4","1"
"12","120864","1","17","14","1"
"12","120865","2","21","5","1"
"12","120866","2","15","4","1"
"12","120868","3","19","4","1"
"12","120869","4","15","4","1"
"12","120871","4","23","14","1"
"12","120873","5","18","31","1"
"12","120874","5","19","4","1"
"12","120875","5","11","21","1"
"12","120876","6","10","4","1"
"12","120877","7","0","2","1"
"12","120878","7","2","99","1"
"12","120879","7","19","14","1"
"12","120882","2","21","1","1"
"12","120883","3","7","4","1"
"12","120884","7","15","80","1"
"12","120885","1","22","30","1"
"12","120886","3","7","80","1"
"12","120887","1","3","14","1"
"12","120888","2","19","14","1"
"12","120889","2","8","4","1"
"12","120890","7","1","14","1"
"12","120891","3","13","2","1"
"12","120892","2","12","63","1"
"12","120893","7","10","16","1"
"12","120894","3","10","4","1"
"12","120895","7","5","80","1"
"12","120896","4","22","80","1"
"12","120897","5","14","4","1"
"12","120898","7","21","20","1"
"12","120899","7","2","4","1"
"12","120900","1","18","2","1"
"12","120901","1","23","14","1"
"12","120902","7","1","99","1"
"12","120903","7","22","4","1"
"12","120904","1","5","31","1"
"12","120906","4","11","6","1"
"12","120907","5","14","66","1"
"12","120908","7","15","4","1"
"12","120909","2","13","15","1"
"12","120910","3","17","6","1"
"12","120911","2","18","4","1"
"12","120912","3","16","30","1"
"12","120913","1","23","80","1"
"12","120914","7","7","4","1"
"12","120915","2","5","31","1"
"12","120916","7","21","14","1"
"12","120917","7","2","31","1"
"12","120918","1","4","80","1"
"12","120919","7","19","6","1"
"12","120920","1","9","14","1"
"12","120921","5","3","4","1"
"12","120922","7","7","14","1"
"12","120924","3","20","4","1"
"12","120925","6","20","4","1"
"12","120926","6","14","80","1"
"12","120929","5","0","31","1"
"12","120930","7","22","5","1"
"12","120931","7","23","4","1"
"12","120932","1","2","30","1"
"12","120933","1","13","80","1"
"12","120934","3","13","88","1"
"12","120935","5","7","2","1"
